Vgs     Vds     Ids
1.5	1.1	-0.001373219
1.5	1.15	-0.00136992
1.5	1.2	-0.001366877
1.5	1.25	-0.00136346
1.5	1.3	-0.001360162
1.5	1.35	-0.001356797
1.5	1.4	-0.001353494
1.5	1.45	-0.001350102
1.5	1.5	-0.001346631
1.5	1.55	-0.00134313
1.5	1.6	-0.001339604
1.5	1.65	-0.001336041
1.5	1.7	-0.001332536
1.5	1.75	-0.001328895
1.5	1.8	-0.001325215
1.5	1.85	-0.001321632
1.5	1.9	-0.001317881
1.5	1.95	-0.001314163
1.5	2	-0.00131032
1.5	2.05	-0.001306429
1.5	2.1	-0.00130254
1.5	2.15	-0.001298507
1.5	2.2	-0.001294496
1.5	2.25	-0.001290477
1.5	2.3	-0.00128637
1.5	2.35	-0.001282262
1.5	2.4	-0.001278115
1.5	2.45	-0.001273774
1.5	2.5	-0.001269194
1.5	2.55	-0.001264661
1.5	2.6	-0.001260081
1.5	2.65	-0.001255323
1.5	2.7	-0.001250453
1.5	2.75	-0.0012455
1.5	2.8	-0.001240401
1.5	2.85	-0.001235132
1.5	2.9	-0.001229623
1.5	2.95	-0.001223906
1.5	3	-0.001217938
1.5	3.05	-0.001211624
1.5	3.1	-0.001205042
1.5	3.15	-0.001197932
1.5	3.2	-0.0011905
1.5	3.25	-0.001182443
1.5	3.3	-0.001173713
1.5	3.35	-0.001164421
1.5	3.4	-0.00115435
1.5	3.45	-0.001143388
1.5	3.5	-0.001131426
1.5	3.55	-0.001118461
1.5	3.6	-0.001104175
1.5	3.65	-0.001088844
1.5	3.7	-0.001072111
1.5	3.75	-0.001054055
1.5	3.8	-0.001034573
1.5	3.85	-0.001013391
1.5	3.9	-0.00099138
1.5	3.95	-0.000967262
1.5	4	-0.000941426
1.5	4.05	-0.000914063
1.5	4.1	-0.000884781
1.5	4.15	-0.000853996
1.5	4.2	-0.000821471
1.5	4.25	-0.000787199
1.5	4.3	-0.0007512
1.5	4.35	-0.000713403
1.5	4.4	-0.000673507
